id,lat,lon
56898,50.34388700,6.58196000
56899,50.82558800,6.52785300
56900,52.52222200,8.19694400
56901,50.62495100,7.04325100
56902,50.42121700,10.35091600
56903,53.08800300,9.17705700
56904,53.09084700,9.17629800
56905,51.15833300,7.23055600
56906,51.15750000,6.96388900
56907,50.75983400,9.35769400
56908,52.42236700,9.55072000
56909,48.96010000,12.09351000
56910,51.32615700,6.89147300
56911,51.15782100,6.96185800
56912,48.55571100,11.58823700
56913,52.34037800,10.35457900
56914,52.33838000,10.35978700
56915,49.04154600,11.35372200
56916,53.48382000,10.02424400
56917,51.86632200,8.36959800
56918,48.33778600,11.60800600
56919,48.33778600,11.60800600
56920,48.33788600,11.60800600
56921,48.33778600,11.60800600
56922,50.42368000,10.34989900
56923,50.90811100,6.80903400
56924,52.25752000,9.30639800
56925,54.02146700,10.74935000
56926,50.81871500,8.10864200
56927,51.03572900,9.48934000
56928,50.94994400,11.19541200
56929,50.94800100,11.19677400
56930,52.36885900,8.31239400
56931,52.12849900,10.05009900
56932,52.12642000,10.05111800
56933,52.22110600,11.05574900
56934,52.96131500,9.89380900
56935,51.89451200,8.98203900
56936,49.70853700,7.67020500
56937,51.86500000,8.37000000
56938,52.23241500,11.02450200
56939,53.48417500,10.02651800
56940,50.92325300,6.20284600
56941,50.58189900,7.47894600
56942,53.29897500,9.53505900
56943,53.29980500,9.53205100
56944,53.36699400,9.73628000
56945,52.54055700,8.11237000
56946,52.53919500,8.11441700
56947,52.51695600,7.67589700
56948,51.92795100,8.52916000
56949,51.77191600,7.17697600
56950,51.77206300,7.17475800
56951,52.10306600,8.31164400
56952,48.20310800,9.04377800
56953,51.92999000,8.53208500
56954,48.96103700,9.21067700
56955,48.84418800,9.35870800
56956,49.02284600,9.31856300
56957,51.26565900,7.24914100
56958,50.01440000,8.43070000
56959,50.01440000,8.43060000
56960,50.01440000,8.43070000
56961,53.99114500,10.83253000
56962,53.99114500,10.83253000
56963,52.67612900,7.95741000
56964,52.43067360,8.61136360
56965,51.53609800,6.42969600
56966,51.19964500,8.53310300
56967,52.15575100,8.04195000
56968,51.93072800,7.59103500
56969,51.93073100,7.59158800
56970,51.93072800,7.59103500
56971,51.93072800,7.59103500
56972,51.51565300,7.47325100
56973,51.85381100,8.28879600
56974,51.19809800,6.43998100
56975,49.96993400,6.86236800
56976,50.54692000,6.49337000
56977,51.48441500,6.76370900
56978,51.48441500,6.76370900
56979,51.48441500,6.76370900
56980,51.48441500,6.76370900
56981,51.48441500,6.76370900
56982,51.48441500,6.76370900
56983,51.33625100,7.99930400
56984,50.35136400,7.04212000
56985,52.51283300,13.61206700
56986,52.50122500,13.34371100
56987,51.42885700,6.99322800
56988,49.71227800,6.50363300
56989,51.77344000,7.64017600
56990,49.41035400,8.33990800
56991,51.12451300,6.79725800
56992,50.92930000,6.77500000
56993,51.12572500,6.60181700
56994,53.42406500,9.96647600
56995,53.42406500,9.96647600
56996,53.42399800,9.96284900
56997,53.42399800,9.96284900
56998,50.85808200,6.80651800
56999,50.85718400,6.80447400
57000,50.29833000,6.33734900
57001,51.94228500,7.55098300
57002,51.94542100,7.54784200
57003,50.64454900,6.94210800
57004,50.64320300,6.94207700
57005,51.55990000,13.92220000
57006,51.56770000,13.92780000
57007,49.96439400,7.76830600
57008,49.73130800,10.72836500
57009,51.65336200,6.19770800
57010,51.65156000,6.19949500
57011,51.23764600,6.51349800
57012,51.23673100,6.51081400
57013,52.08774000,10.44335000
58231,50.80791700,6.83297200
58232,51.75988900,6.40092600
58233,51.33625100,7.99930400
58234,50.35135700,7.04268000
58235,50.10592400,7.72860200
58236,52.66991800,8.96998900
58237,51.82484000,7.04795000
58238,52.79188000,7.23775000
58239,51.62346400,7.38988100
58240,54.00450000,10.77500000
58241,53.99730000,10.78100000
58242,53.99450000,10.78160000
58243,52.10203000,8.30086200
58244,49.94722100,7.78853400
58245,51.39864400,8.07501500
58246,53.98807000,10.74803000
58247,53.99260000,10.81560000
58248,51.45640400,6.99862200
58249,53.99020000,10.79250000
58250,51.44611700,7.01951600
58251,51.46882200,7.08508700
58252,51.46019600,7.00892200
58253,52.48871200,8.06011000
58254,52.79182600,7.23791100
58255,51.62347700,7.38985300
58256,54.00443000,10.77451900
58257,53.99740000,10.78100000
58258,53.99445000,10.78164000
58259,53.98810000,10.74800000
58260,53.99260000,10.81550000
58261,51.45759000,6.99920900
58262,53.99030000,10.79260000
58263,54.00010000,10.77300000
58264,51.43703000,7.00516500
58265,51.45615000,7.08407000
58266,51.44430000,7.03103400
58267,52.08878000,7.24462500
58268,51.45458000,7.01420500
58269,51.44911000,7.00580900
58270,51.78687000,7.03579300
58271,51.83944000,7.09678100
58272,51.80443000,7.04869500
58273,51.41813000,6.95699000
58274,51.35710000,6.93872900
58275,51.42471000,7.03318700
58276,51.42157000,7.05570700
58277,52.30205000,8.12725800
58278,49.83368000,7.81940500
58279,49.88899000,7.76533300
58280,51.48557000,7.04821600
58281,51.20683000,8.68958600
58282,49.98654000,6.88452100
58283,49.98462000,6.87801600
58284,50.15235000,7.71076100
58285,50.21299000,6.88818000
58286,50.22231000,6.89092500
58287,51.51633000,8.69711000
58288,50.37190000,7.60008900
58289,53.99017000,8.12683000
58290,52.29990000,8.13641800
58291,52.38586000,8.16770700
58292,51.47307000,7.05326400
58293,51.44885000,7.04353100
58294,51.44184000,7.24508300
58295,52.67672000,7.81732300
58296,51.48293000,7.04353500
58297,51.44324000,6.48577600
58298,51.24718000,8.74468200
58299,49.89418000,7.81841600
58300,49.82099000,7.28129900
58301,49.91002000,7.53921300
58302,51.52008000,8.68999100
58303,49.99014000,7.76533300
58304,49.86867000,7.71921900
58305,49.98556000,6.88452100
58306,52.08788000,8.69989400
58307,51.52281000,8.68999100
58308,52.20899000,7.81732300
58309,52.20333000,8.16734300
58310,51.69275000,6.87263800
58311,51.44725000,7.04815000
58312,51.44230000,6.97038900
58313,49.81028000,7.90135400
58314,52.20511600,8.32470700
58315,52.32114200,7.34821200
58316,52.32480300,7.34778600
58317,52.31814800,8.34008300
58318,50.30703300,8.43993700
58319,51.64192700,7.33719800
58320,51.62401900,7.39863800
58321,51.30850000,7.94130900
58322,49.98631240,6.89833110
58323,50.51106000,6.27228000
58324,50.53084000,6.27813000
58325,51.20677400,8.68999100
58326,49.91310480,7.01245380
58327,50.09149997,6.36731410
58328,49.81080600,7.52364500
58329,49.75630600,7.49547100
58330,52.20442000,8.33456000
58331,51.35345900,7.96491100
58332,50.35135670,7.04267990
58333,52.32390200,7.34874500
58334,52.37174300,8.21390400
58335,49.93614050,6.63774961
58336,52.19896300,8.32052400
58337,52.23532600,8.16865300
58338,52.26880800,8.18124300
58339,52.67256500,7.39634600
58340,52.10202400,8.29924600
58341,51.65160500,7.34016000
58342,51.65135400,7.33591700
58343,50.35140300,7.04257500
58344,50.35142800,7.04251900
58345,50.35148100,7.04239000
58346,50.35150400,7.04233700
58347,50.35151800,7.04228600
58348,51.25058900,6.98872700
58349,51.22814800,6.95428700
58350,51.51767700,8.70252600
58351,51.54916800,8.56335000
58352,51.55076000,8.55776900
58353,51.25017600,6.97722100
58354,51.44170700,6.99649400
58355,51.25381100,6.98047300
58356,51.17009200,8.66699800
58357,51.22303000,8.60404900
58358,51.20576400,8.68958000
58359,51.19041000,8.30169800
58360,51.14726400,8.28561200
58361,51.20207800,8.69840400
58362,49.65485400,6.94642000
58363,50.52347000,6.28272000
58364,50.52346000,6.28280000
58365,51.72913000,6.58953000
58366,51.76833000,6.61173000
58367,50.01081530,6.29565990
58368,49.95260300,7.83707900
58369,49.80215800,7.78484400
58370,50.19862800,6.82056400
58371,43.58166300,7.64301000
58372,51.41605200,7.11706900
58373,51.47310500,7.03241300
58374,51.43542900,7.00573400
58375,51.43050800,7.05576500
58376,51.38390500,7.07641400
58377,49.85109520,6.89452810
58378,52.28097500,8.23970000
58379,51.75914870,6.39195120
58380,51.43213600,7.03716900
58381,51.42879500,7.01947100
58382,51.36453500,6.93859800
58383,51.41888600,7.02479000
58384,51.44943700,7.02656100
58385,51.42882800,7.00505400
58386,51.43332800,6.97223500
58387,51.44041700,6.98754400
58388,51.65391400,7.34017600
58389,51.15110800,8.28155800
58390,51.42153100,6.99655500
58391,51.35453500,6.93859800
58392,50.87157400,6.15916800
58393,50.85860000,6.20194200
58394,50.92514940,6.20873450
58395,50.87354800,6.16472000
58396,50.77409910,6.22418030
58397,50.63128790,6.27861540
58398,50.60701780,6.32831680
58399,50.76869520,6.22980930
58400,50.87397100,6.16244000
58401,49.90597050,6.62973400
58402,51.55787300,8.55751900
58403,51.55601100,8.56024500
58404,51.55382400,8.56251700
58405,51.60542900,8.65185800
58406,51.60770400,8.61216000
58407,51.32979500,8.00710600
58408,51.47991500,8.44994400
58409,51.50816800,8.49185800
58410,50.86362500,6.15127100
58411,50.90374240,6.18273650
58412,50.90666140,6.18224770
58413,50.75653100,6.27762910
58414,50.81743420,6.26738200
58415,50.91813080,6.17304940
58416,50.81803730,6.27076800
58417,50.62571480,6.38892800
58418,49.85124960,6.35861570
58419,50.20824100,6.41858900
58420,50.20595400,6.42084700
58421,49.98253400,7.52138900
58422,50.38313200,6.93046000
58423,50.20883700,6.42761600
58424,50.20583000,6.42511000
58425,50.62495060,6.33465890
58426,50.57908560,6.30559650
58427,50.76469940,6.23262660
58428,49.64552200,7.02198300
58429,52.43426400,8.61186600
58430,52.34417500,8.22306700
58431,51.62444740,6.19841040
58432,51.76182030,6.16367680
58433,51.66969840,6.17211260
58434,49.63434000,6.78588700
58435,49.60629870,6.54650010
58436,49.85855970,6.78511070
58437,49.85859690,6.78576250
58438,49.96471300,6.53159300
58439,50.05616340,7.76921150
58440,50.20517080,7.63481010
58441,51.79178300,6.23219550
58442,50.77703700,8.07518600
58443,51.66087480,6.45165010
58444,49.71134340,6.59263140
58445,49.67612280,6.87672560
58446,49.72707120,6.91564810
58447,52.54123100,7.94901000
58448,52.55248800,7.94209600
58449,52.60550000,8.18424000
58450,50.81478320,6.26466230
58451,50.73252580,6.21364560
58452,50.82214520,6.27679660
58453,51.75364650,6.24074840
58454,51.84743430,6.42909640
58455,51.76849780,6.19723550
58456,51.77726230,6.17901030
58457,51.33239200,7.86400200
58458,51.61017500,8.31399000
58459,49.75015650,6.74294610
58460,51.50448300,7.61690400
58461,51.50432600,7.62092200
58462,51.50207400,7.61915700
58463,51.31755800,8.00942500
58464,49.95942970,6.42479650
58465,50.81947790,6.26378750
58466,49.97962300,7.08704100
58467,49.98492600,7.12195300
58468,49.94157340,6.40087220
58469,49.96871700,7.05463100
58470,49.89882300,7.71297600
58471,51.48311800,6.90817400
58472,51.43524200,7.01707000
58473,49.76281600,6.72671300
58474,52.30082100,8.13231000
58475,50.99720100,6.57899500
58476,52.43834200,8.38884400
58477,50.81831540,6.13305460
58478,50.82531810,6.12804330
58479,51.62236200,7.32455100
58480,49.98543390,6.68039730
58481,49.96717550,6.52143150
58482,50.06827180,6.18435160
58483,51.66369500,6.96825500
58484,51.65872800,6.97116400
58485,51.71900900,7.01325900
58486,51.75083200,6.94776200
58487,51.62978450,6.20387940
58488,51.82102600,6.51124500
58489,51.65553000,6.95526400
58490,51.66026300,6.95671600
58491,51.67957700,6.95828400
58492,51.66823500,6.97976500
58493,51.75890000,6.99896000
58494,51.66636600,7.46978900
58495,51.69047100,7.48463900
58496,51.68871800,7.46671100
58497,51.66598000,7.47057300
58498,51.69179000,7.46418500
58499,51.86672300,7.73265100
58500,51.71276900,9.18320300
58501,49.82105140,6.75198910
58502,49.82138910,6.88035700
58503,51.53475900,6.42348800
58504,50.23937970,6.28743860
58505,49.96978270,6.52497100
58506,50.84270600,6.10926780
58507,53.99740000,10.78110000
58508,49.62809000,6.55785400
58509,51.72901510,6.22992160
58510,50.03610600,7.80496300
58511,51.65719100,6.96881300
58512,52.34328300,8.15753300
58513,52.59945200,7.40918600
58514,52.10213700,7.23322300
58515,51.10148400,7.23517200
58516,51.63714300,7.01169100
58517,50.86597300,6.47129700
58518,50.22583180,7.34745810
58519,51.62832200,7.40918600
58520,50.20325900,7.48944510
58521,50.74559500,8.07859600
58522,50.74968090,8.09862600
58523,51.42819100,7.99431900
58524,51.69715900,7.46388000
58525,51.69712900,7.46390800
58526,51.68871800,7.46671100
58527,49.68828600,6.71376000
58528,51.50267100,7.96259200
58529,51.49021400,7.99567500
58530,49.89059170,7.11688610
58531,50.41337750,7.32594060
58532,50.81141600,6.58302800
58533,50.64770770,6.19465630
58534,50.64566250,6.15467500
58535,50.64592900,6.18584000
58536,50.64370600,6.21865200
58537,50.67694600,6.20426900
58538,51.10985920,8.62078340
58539,50.51641120,6.99311200
58540,50.24791200,7.36153990
58541,50.39116030,7.39100300
58542,50.12680950,6.90566930
58543,50.34863800,6.67419800
58544,51.29466600,7.98671400
58545,51.43351600,7.04004700
58546,51.43300000,7.05101000
58547,51.43121100,7.00912900
58548,51.43834000,7.00805000
58549,51.43164000,7.00515400
58550,51.40748300,7.02179800
58551,51.45272300,7.01469700
58552,51.44630390,7.02440170
58553,51.44920500,7.03533500
58554,51.42811000,6.99055200
58555,51.44575960,7.04589950
58556,51.42646500,6.99652800
58557,51.45025000,7.03639000
58558,51.44817000,7.02323000
58559,51.47516800,6.96907800
58560,51.43645600,7.03418200
58561,51.39410800,7.08306800
58562,49.80820300,6.76458600
58563,51.00751000,6.55806400
58564,51.43366200,7.02050100
58565,51.44767900,7.04066900
58566,50.02507270,7.18163370
58567,51.40530700,7.06390000
58568,52.36465600,7.47163600
58569,50.81799830,6.69837750
58570,52.48409310,7.54531080
58571,50.66697000,6.35300000
58572,50.72139000,6.39606000
58573,52.66811050,7.95262900
58574,50.99498100,6.57628000
58575,52.78956030,7.24103560
58576,52.78502990,7.30180810
58577,52.62276490,7.18532010
58578,52.68870990,7.28525450
58579,52.68738580,7.30562690
58580,52.68477890,7.30383720
58581,52.63481590,7.05974510
58582,52.59409370,7.27464940
58583,52.08524600,8.26718400
58584,52.08659800,8.28992500
58585,52.08532900,8.26711700
58586,52.10431300,8.29791100
58587,52.09584000,8.29388500
58588,51.88683200,6.91975100
58589,51.95535800,7.00408900
58590,52.05392900,7.37049900
58591,52.07936900,7.30262900
58592,52.08103800,7.30468700
58593,51.11162100,7.29482200
58594,51.49323090,6.43065310
58595,51.05448170,8.39223100
58596,51.05891820,8.39814800
58597,51.05058190,8.39429830
58598,51.05253020,8.38874280
58599,51.32793400,7.86801300
58600,50.07560970,7.63588330
58601,50.07276600,7.44070900
58602,50.95652710,7.99170580
58603,50.91334750,6.71449790
58604,50.93813900,6.68670680
58605,50.74299720,6.60359520
58606,51.44116200,7.96505700
58607,51.14561500,8.32661500
58608,51.15702500,8.46213600
58609,51.25183300,8.47016200
58610,51.25772500,8.52964800
58611,51.11541920,7.23356900
58612,50.90493020,7.40227611
58613,50.03976580,6.58771320
58614,50.98300430,6.67068370
58615,51.60968400,6.61488800
58616,51.57501500,6.51291700
58617,51.84439660,6.42528200
58618,51.43350400,7.97570200
58619,51.43348000,7.97581200
58620,51.39066900,8.06521700
58621,50.10710500,7.24060000
58622,50.17972500,7.29915000
58623,50.20737160,6.98105380
58624,50.11013500,6.92175950
58625,50.01702300,6.44231330
58626,51.00761800,6.55446420
58627,50.98330000,6.51550000
58628,51.00733820,6.53865430
58629,50.99504950,6.57615830
58630,51.44075500,7.01684910
58631,51.43968410,7.00567620
58632,51.44143990,7.01145679
58633,51.45024730,7.01086950
58634,51.45607450,7.00905090
58635,52.41928440,7.83813390
58636,52.64693590,7.09516940
58637,51.15343100,8.28112000
58638,51.26090000,7.95967200
58639,49.97984400,7.02038300
58640,51.46026110,7.01898840
58641,49.94773830,6.60173970
58642,51.44232590,7.01754290
58643,51.76242600,6.82810800
58644,51.44344520,7.00296660
58645,52.41870400,7.43233650
58646,50.95290000,6.63460000
58647,50.83325720,6.53677340
58648,52.41296800,9.80596200
58649,52.35082100,9.69961700
58650,52.35081500,9.69992600
58651,52.20705300,9.54485200
58652,52.44858100,9.74009400
58653,52.49293600,9.85541100
58654,52.36940900,9.73435700
58655,52.36992400,9.72960400
58656,52.37394900,9.74006400
58657,52.36777500,9.73680200
58658,52.32962600,9.80421300
58659,52.37557000,9.69458700
58660,52.44021600,9.74175900
58661,52.37068500,9.73977000
58662,52.37068500,9.73977000
58663,52.37393200,9.74069700
58664,52.37393200,9.74069700
58665,52.37393200,9.74069700
58666,52.37241800,9.73882500
58667,52.37241800,9.73882500
58668,52.37618600,9.73716500
58669,52.37618600,9.73716500
58670,53.54422600,10.00750800
58671,53.61647600,8.84456600
58672,52.39299000,9.71338000
58673,52.34132000,9.69432000
58674,52.42207000,9.68950000
58675,52.36019000,9.84439000
58676,52.44343000,9.70271000
58677,52.38110000,9.71890000
58678,52.43998000,9.72716000
58679,52.39236000,9.61163000
58680,52.32562700,9.72514300
58681,52.34430900,9.65537800
58682,52.32876000,9.70387000
58683,52.37049000,9.71582000
58684,52.38553000,9.74677000
58685,52.40957000,9.66560000
58686,52.37212000,9.78245000
58687,52.37606000,9.73128000
58688,52.39018000,9.70535000
58689,52.41685000,9.63632000
58690,52.39206000,9.85355000
58691,52.41495000,9.66689000
58692,52.42767000,9.65051000
58693,52.35094000,9.72697000
58694,52.36413000,9.72878000
58695,52.39210000,9.69711000
58696,52.37049000,9.73694000
58697,52.37588000,9.77034000
58698,52.35963800,9.74205200
58699,52.38059000,9.81269900
58700,52.39960900,9.80829600
58701,52.38249000,9.74510000
58702,52.40806000,9.80013000
58703,52.36203000,9.74946000
58704,52.34247000,9.72457000
58705,52.37123000,9.73242000
58706,52.37737000,9.74526000
58707,52.36200000,9.83229000
58708,52.38393000,9.66369000
58709,52.36743000,9.71462000
58710,52.39736000,9.72982000
58711,52.34313000,9.75556000
58712,52.41552000,9.80395000
58713,52.34724000,9.82881000
58714,52.37935000,9.68484000
58715,52.30280900,9.46401100
58716,52.31776000,9.79881000
58717,52.31776000,9.79881000
58718,52.31776000,9.79881000
58719,52.31776000,9.79881000
58720,52.31776000,9.79881000
58721,52.31776000,9.79881000
58722,52.31776000,9.79881000
58723,52.41760400,9.66548600
58724,52.45957900,9.73121900
